claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W006,957,275,2025-07-11,2025-08-09
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W001,454,200,2025-07-29,2025-08-06
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W008,360,191,2025-09-05,2025-10-01
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W009,106,113,2025-09-06,2025-09-24
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W002,407,224,2025-09-08,2025-09-16
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W009,250,197,2025-07-19,2025-07-26
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W005,687,111,2025-07-19,2025-08-14
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W006,548,236,2025-07-30,2025-08-18
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W006,494,231,2025-08-02,2025-08-18
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,V045,Marshall Ltd,2024-04-17,2025-04-17,4.2,Suriname,W002,186,201,2025-07-30,2025-08-22
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W005,102,250,2025-07-25,2025-08-16
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W006,281,200,2025-08-03,2025-08-22
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W010,141,255,2025-09-08,2025-09-23
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W007,483,183,2025-08-02,2025-08-18
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W001,412,206,2025-08-23,2025-09-20
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W002,905,275,2025-08-06,2025-09-02
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W010,733,124,2025-08-24,2025-09-15
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W007,929,106,2025-07-15,2025-07-28
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,V035,Collier PLC,2023-11-26,2024-11-25,2.9,Liechtenstein,W008,86,270,2025-08-05,2025-08-22
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W003,22,147,2025-07-13,2025-07-24
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W001,642,102,2025-08-21,2025-09-04
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W004,896,122,2025-08-30,2025-09-22
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W003,853,171,2025-07-24,2025-08-22
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W003,505,210,2025-07-19,2025-08-03
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W006,767,177,2025-08-02,2025-08-22
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W004,29,258,2025-09-07,2025-09-21
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W010,312,221,2025-08-11,2025-09-09
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W005,233,107,2025-07-16,2025-07-29
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W006,74,150,2025-08-10,2025-09-01
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W001,120,233,2025-08-02,2025-08-18
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W004,635,227,2025-07-16,2025-07-28
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,,,,,,,W004,328,174,2025-09-02,2025-10-01
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W009,859,113,2025-09-07,2025-09-16
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W004,322,291,2025-07-21,2025-07-31
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W003,15,142,2025-07-15,2025-07-25
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W003,302,128,2025-08-16,2025-09-14
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W006,705,258,2025-09-09,2025-09-23
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W010,602,207,2025-07-23,2025-08-19
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W002,920,281,2025-07-19,2025-08-10
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W009,669,270,2025-08-29,2025-09-11
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W009,679,124,2025-07-14,2025-08-11
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W006,715,262,2025-08-10,2025-08-25
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W001,633,212,2025-07-16,2025-08-07
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W006,950,268,2025-08-02,2025-08-26
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W001,420,281,2025-08-13,2025-09-06
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W005,282,150,2025-09-05,2025-10-04
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V003,"Coffey, George and Goodman",2023-09-27,2024-09-26,2.5,Albania,W010,291,141,2025-07-14,2025-08-08
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W009,859,113,2025-09-07,2025-09-16
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W004,322,291,2025-07-21,2025-07-31
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W003,15,142,2025-07-15,2025-07-25
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W003,302,128,2025-08-16,2025-09-14
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W006,705,258,2025-09-09,2025-09-23
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W010,602,207,2025-07-23,2025-08-19
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W002,920,281,2025-07-19,2025-08-10
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W009,669,270,2025-08-29,2025-09-11
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W009,679,124,2025-07-14,2025-08-11
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W006,715,262,2025-08-10,2025-08-25
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W001,633,212,2025-07-16,2025-08-07
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W006,950,268,2025-08-02,2025-08-26
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W001,420,281,2025-08-13,2025-09-06
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W005,282,150,2025-09-05,2025-10-04
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,V029,Manning PLC,2024-04-30,2025-04-30,3.9,Hong Kong,W010,291,141,2025-07-14,2025-08-08
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W003,698,232,2025-09-02,2025-09-12
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W003,330,102,2025-09-09,2025-10-04
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W007,735,290,2025-08-30,2025-09-07
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W003,633,278,2025-07-30,2025-08-08
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W003,650,251,2025-08-03,2025-08-19
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,,,,,,,W006,182,183,2025-08-02,2025-08-28
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W006,537,199,2025-08-24,2025-09-16
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W007,973,259,2025-08-12,2025-09-03
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W003,440,164,2025-07-17,2025-08-08
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W008,866,297,2025-08-08,2025-08-20
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W010,884,260,2025-08-14,2025-08-30
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W006,179,174,2025-08-03,2025-08-19
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,,,,,,,W006,488,255,2025-08-11,2025-08-27
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W007,896,182,2025-09-07,2025-10-02
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W010,523,289,2025-09-08,2025-10-07
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W004,655,139,2025-08-09,2025-08-25
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W008,292,157,2025-07-15,2025-07-28
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W009,795,118,2025-08-20,2025-09-18
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W006,868,181,2025-08-26,2025-09-24
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W008,478,107,2025-08-30,2025-09-10
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W008,301,139,2025-07-28,2025-08-27
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W010,155,152,2025-08-05,2025-08-26
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W003,282,294,2025-09-04,2025-09-21
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W001,99,116,2025-08-01,2025-08-10
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W005,403,138,2025-07-13,2025-07-23
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V019,Brady LLC,2024-04-15,2025-04-15,3.9,Uganda,W010,982,116,2025-07-25,2025-08-19
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V022,Clay Inc,2023-12-29,2024-12-28,3.4,Pitcairn Islands,W007,896,182,2025-09-07,2025-10-02
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,V022,Clay Inc,2023-12-29,2024-12-28,3.4,Pitcairn Islands,W010,523,289,2025-09-08,2025-10-07
